NR,ID,Order,Date,Island,Location,Site,Altitude,Docility,docility_time,docility_obs,Net Number,band,ColoRS RiGht,ColoRS Left,Species,Sex,age,Plum,BP.CP,Beak LengthA,Beak LengthB,Beak LengthC,Beak DepthA,Beak DepthB,Beak DepthC,Beak WidthA,Beak WidthB,Beak WidthC,Head Length,Head Depth,Head Width,Tarsus,Wing Chord,TipA,TipB,TipC,SideA,SideB,SideC,Mass,Blood,By?,Feces,Feces.Notes,Pox.Notes,Molting.Notes,temperature,Photo,Page_data_sheet,Notes,Meanbeaklength,Meanbeakdepth,Meanbeakwidth,Meantip,Meanside,Year,Logitud,Latitud,Recapture,Recapture.1,Recapture.2,Recapture.3,Extra.notes,DataSource,Sex0,Species1,Species0,MedianTip,MedianSide,Plum0,blackness,BANDER,BANDFINAL,CAPTURE,STATUS,sex,AdultMale,Species2,Head Length_correction_2018,MedianBeakLength,MedianBeakDepth,MedianBeakWidth,Blood samples location,Blood sample types,Position_storage,Comments,DNA extraction who,DNA extraction date,DNA extraction protocol,Notes,DNA.Box_location,Box.number,Nano.Quant,Pico.Green.ng.ul,Comment.Pico.Green,RAD.Library,Genomic.analysis,unique_ID,Importation_permit_number_CFIA,Other_projects,Original.sort
,13679,,2-Mar-20,Santa Cruz,El Garrapatero,Shire,Lowland,NA,,,1,LF9205,orange-silver,red-red+white,fuliginosa,,juv,,,8.44,9.24,9.25,7.67,7.72,7.44,6.37,6.53,6.48,26.68,10.51,13.54,21.74,57,,,,,,,13.8,y,SS,n,n,n,y,28,y,29,,,,,,,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,13680,,2-Mar-20,Santa Cruz,El Garrapatero,Shire,Lowland,NA,,,1,LF4180,white-silver,red+white-white,fortis,m,ad,5,1,13.1,13.12,13.15,13.38,14.06,14.12,11.07,11.95,11.93,35.49,18.28,13.95,23.85,78,,,,,,,29.1,y,EA,n,n,n,n,28,y,29,"large morph, missing L1 nail ",,,,,,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,13681,,2-Mar-20,Santa Cruz,El Garrapatero,Shire,Lowland,NA,,,1,LF4171,orange-silver,red+white-green,fortis,f,ad,,2,10.68,10.58,10.66,9.99,9.5,9.98,8.74,8.67,8.7,30.88,14.21,14.43,22.05,66,,,,,,,18.4,y,CB,n,n,n,y,28.1,y,29,,,,,,,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,13682,,2-Mar-20,Santa Cruz,El Garrapatero,Shire,Lowland,NA,,,1,LF4172,,,scandens,f,ad,,1,13.4,13.41,13.4,8.9,8.65,8.75,8.02,8.05,8.06,33.06,14.55,11.69,21.45,64,,,,,,,19.8,y,EA,n,n,n,y,28.3,y,29,,,,,,,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,13683,,2-Mar-20,Santa Cruz,El Garrapatero,Shire,Lowland,NA,,,2,LF4168,red+blue-silver,white-red+blue,fortis,m,ad,4,3,11.14,11.01,11.09,12.25,12.09,12.1,9.97,10.01,10.02,30.96,15.97,11.95,21.14,69,,,,,,,21.7,y,EA,n,n,n,y,29.1,y,29,L4 nail missing ,,,,,,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,13684,,2-Mar-20,Santa Cruz,El Garrapatero,Shire,Lowland,NA,,,5,LF4169,,,scandens,f,ad,,4,14.93,15.07,15,9.29,9.62,9.98,8.14,8.42,8.59,35.89,13.33,13.03,26.45,68,`,,,,,,21.7,y,SS,n,n,n,y,29.9,y,29,,,,,,,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,13685,,2-Mar-20,Santa Cruz,El Garrapatero,Shire,Lowland,NA,,,3,LF4162,,,scandens,m,ad,1,2,14.76,14.68,14.69,9.83,10.11,10.28,8.38,8.29,8.31,37.84,14.24,12.71,22.8,73,,,,,,,23.1,y,JB,n,n,n,y,30.1,y,29,,,,,,,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,13686,,2-Mar-20,Santa Cruz,El Garrapatero,Shire,Lowland,NA,,,5,LF0123,green+yellow-silver,red,scandens,m,ad,5,3,13.72,14.1,13.81,8.7,8.24,8.24,8.18,8.17,8.11,36.41,13.91,15.91,22.91,73,,,,,,,22,Y,CB,n,n,n,y,31.4,y,30,recap ,,,,,,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,13687,,2-Mar-20,Santa Cruz,El Garrapatero,Shire,Lowland,NA,,,2,LF4170,red+blue-silver,yellow-orange,fortis,m,ad,4,2,11.36,11.48,11.55,10.5,10.93,10.85,9.87,9.76,9.89,30.13,15.75,15.57,21.18,69,,,,,,,21.8,y,CB,n,n,n,y,31.1,y,30,,,,,,,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,13688,,2-Mar-20,Santa Cruz,El Garrapatero,Shire,Lowland,NA,,,5,LF4164,,,scandens,f,ad,,4,12.93,12.91,12.91,8.38,8.79,8.54,7.86,7.78,7.83,34.97,14.33,11.14,19.9,65,,,,,,,20.9,y,EA,n,n,n,y,32.9,y,30,,,,,,,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,13689,,2-Mar-20,Santa Cruz,El Garrapatero,Shire,Lowland,NA,,,5,LF4101,,,scandens,f,ad,,3,15.55,15.48,15.32,10.43,9.84,9.87,8.45,8.39,8.36,37.56,13.93,13.38,22.54,70,,,,,,,21.8,y,JB,n,n,n,y,32.9,y,30,,,,,,,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,13690,,2-Mar-20,Santa Cruz,El Garrapatero,Shire,Lowland,NA,,,5,LF4102,yellow-silver,blue-red+white,fortis,f,ad,,3,11.19,11.14,11.54,10.59,10.4,10.55,9.07,9.25,9.2,31.89,14.82,13.63,21.01,69,,,,,,,21.8,y,JB,n,n,n,y,33.2,n,30,,,,,,,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,13691,,3-Mar-20,Santa Cruz,El Garrapatero,Rohan,Lowland,NA,,,1,LF4173,silver,,scandens,f,ad,,2,14.62,14.44,14.45,8.66,9.03,8.52,8.01,8.02,8.02,33.15,14.12,11.21,21.08,68,,,,,,,19.1,y,EA,n,n,n,n,27,y,31,,,,,,,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,13692,,3-Mar-20,Santa Cruz,El Garrapatero,Rohan,Lowland,NA,,,3,LF4103,white-silver,red+white-green,fortis,f,juv,,,11.16,11.15,11.12,10.09,10.1,10.07,8.52,8.86,8.58,29.25,16.23,11.79,20.34,65,,,,,,,17.9,y,EA,n,n,n,y,27.5,y,31,small morph missing L1 claw,,,,,,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,13693,,3-Mar-20,Santa Cruz,El Garrapatero,Rohan,Lowland,NA,,,5,LF9204,silver,,parvulus,f,ad,,3,8.4,8.36,8.22,6.91,6.9,6.99,6.37,6.39,6.73,26.9,10.72,13.46,18.23,61,,,,,,,13,y,AC,n,n,n,n,27.9,y,31,,,,,,,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,13694,,3-Mar-20,Santa Cruz,El Garrapatero,Rohan,Lowland,NA,,,2,LF4111,silver,,scandens,f,ad,,1,13.29,13.44,13.45,13.46,8.26,8.4,7.83,7.75,7.78,33.3,15.51,10.64,20.93,64,,,,,,,21.6,y,EA,n,n,n,y,34.2,y,31,,,,,,,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,13695,,3-Mar-20,Santa Cruz,El Garrapatero,Rohan,Lowland,NA,,,3,LF0437,grey-silver,green-red,fortis,m,ad,4,1,11.83,11.76,11.98,11.53,11.44,11.82,9.62,9.62,9.57,29.5,15.36,15.99,22.08,68,,,,,,,22.7,y,JB,n,n,n,y,34.8,y,31,"recap, small morph",,,,,,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,13696,,3-Mar-20,Santa Cruz,El Garrapatero,Rohan,Lowland,NA,,,,LF0437,,,,,,,,11.88,11.88,11.88,11.2,11.41,11.17,9.66,9.46,9.62,31.52,16.24,12.97,22.07,67,,,,,,,,,EA,,,,,,,31,,,,,,,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,13697,,3-Mar-20,Santa Cruz,El Garrapatero,Rohan,Lowland,NA,,,,LF0437,,,,,,,,11.93,11.86,11.96,10.96,10.62,11.21,9.26,9.55,9.51,33.97,15.54,15.24,21.76,,,,,,,,,,AC,,,,,,,31,,,,,,,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,13698,,3-Mar-20,Santa Cruz,El Garrapatero,Rohan,Lowland,NA,,,,LF0437,,,,,,,,11.8,11.83,11.83,11.05,10.35,10.56,9.56,9.6,9.62,31.34,15.94,15.76,21.8,,,,,,,,,,CB,,,,,,,31,,,,,,,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,13699,,3-Mar-20,Santa Cruz,El Garrapatero,Rohan,Lowland,NA,,,4,LF4104,green-silver,red+blue-red,fortis,m,juv,,,11.01,10.99,11,10.09,10.34,9.84,9.1,9.21,9.4,31.78,14.91,14.88,21.95,61,,,,,,,20.7,n,CB,n,n,n,n,34.4,y,31,"missing R3 claw, small morph",,,,,,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,13700,,4-Mar-20,Santa Cruz,El Garrapatero,Amon Sul,Lowland,NA,,,3,LF4105,blue-silver,red+blue-green,fortis,f,ad,,2,11.92,11.72,12,11.98,11.12,11.04,9.81,9.47,9.24,32.33,15.27,11.2,21.51,66,,,,,,,20,y,JB,n,n,n,n,24.4,y,32,,,,,,,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,13701,,4-Mar-20,Santa Cruz,El Garrapatero,Amon Sul,Lowland,NA,,,2,KGSK2194,red+white-silver,red+white-red+blue,magnirostris,m,ad,4,1,13.3,13.09,13.02,13.72,13.59,13.6,10.66,10.4,10.74,34.65,17.33,16.04,23.93,77,,,,,,,25.6,n,PC,n,n,n,y,24.7,y,32,"recap 2020, fortis/mag",,,,,,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,13702,,4-Mar-20,Santa Cruz,El Garrapatero,Amon Sul,Lowland,NA,,,2,LF4106,,,crassirostris,f,ad,,2,10.26,11.81,11.35,11.91,12.07,11.62,9.79,9.68,9.8,30.02,16.83,12.71,28.27,82,,,,,,,33.1,y,JB,n,n,n,n,24.9,y,32,,,,,,,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,13703,,4-Mar-20,Santa Cruz,El Garrapatero,Amon Sul,Lowland,NA,,,3,LF1218,,,crassirostris,m,ad,5,2,11.17,11.4,11.04,11.21,10.93,10.83,9.86,9.85,9.9,32.42,17.49,14.85,26.65,83,,,,,,,31.5,y,PC,n,n,n,n,24.9,y,32,"recap, missing R2 claw",,,,,,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,13704,,4-Mar-20,Santa Cruz,El Garrapatero,Amon Sul,Lowland,NA,,,4,AH0066,white-silver,blue-white,fortis,f,ad,,0,11.51,11.52,11.42,11.44,11.45,11.2,9.43,9.47,9.49,32.65,11.44,14.1,21.25,66,,,,,,,,y,PC,n,n,n,y,25.4,y,32,recap,,,,,,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,13705,,4-Mar-20,Santa Cruz,El Garrapatero,Amon Sul,Lowland,NA,,,3,LF4159,grey-silver,blue-white,fortis,f,ad,,1,11.65,11.63,11.63,11.33,11.31,11.31,9.49,9.3,9.29,31.37,16.51,11.23,21.18,68,,,,,,,21.2,y,EA,n,n,n,y,25.5,y,32,,,,,,,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,13706,,4-Mar-20,Santa Cruz,El Garrapatero,Amon Sul,Lowland,NA,,,2,JP5744,orange-silver,grey-red+blue,fortis,m,ad,5,1,13.36,13.7,13.69,13.45,13.52,13.25,11.64,11.68,11.41,34.79,17.61,17.59,23.1,77,,,,,,,25.1,y,PC,n,n,n,n,25.9,y,32,"orange-silver green-blue (recap), mag/fortis, pox recovery",,,,,,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,13707,,4-Mar-20,Santa Cruz,El Garrapatero,Amon Sul,Lowland,NA,,,3,LF9217,red+blue-silver,brown-brown,fuliginosa,f,juv,,,8.7,8.84,8.82,6.81,6.87,6.84,6.27,6.52,6.41,26.86,11.89,12.29,18.78,60,,,,,,,13.2,y,MKH,n,n,n,y,26.2,y,32,R1 claw missing ,,,,,,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,13708,,4-Mar-20,Santa Cruz,El Garrapatero,Amon Sul,Lowland,NA,,,4,AH0096,orange-silver,red+white-red+white,fortis,m,juv,0,2,12.07,12.76,12.67,10.88,11.03,11.58,9.76,9.72,9.86,32.95,15.66,13.9,21.68,65,,,,,,,20.5,y,CB,n,n,n,y,26.8,y,32,"recap, R4 missing toe",,,,,,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,13709,,4-Mar-20,Santa Cruz,El Garrapatero,Amon Sul,Lowland,NA,,,2,LF4110,green-silver,red+white-green,fortis,f,ad,,2,11.72,11.9,11.73,10.64,10.87,11.29,10.4,10.41,10.22,32.67,15.88,13.81,20.85,63,,,,,,,21.5,y,MKH,n,n,n,n,27.7,y,32,big morph,,,,,,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,13710,,4-Mar-20,Santa Cruz,El Garrapatero,Amon Sul,Lowland,NA,,,4,JP5177,,,scandens,f,ad,,2,13.76,13.75,13.75,9.46,9.61,9.48,8.28,8.26,8.25,34.3,15.3,12.92,21.39,69,,,,,,,,n,EA,n,n,n,n,28.2,n,33,R3 broken,,,,,,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,13711,,4-Mar-20,Santa Cruz,El Garrapatero,Amon Sul,Lowland,NA,,,4,JP5177,,,scandens,f,ad,,2,13.57,13.73,13.6,10.71,10.66,10,8.01,7.15,7.85,36.66,14.96,14.27,22.22,,,,,,,,,n,CH,n,n,n,n,28.2,n,33,flew away,,,,,,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,13712,,4-Mar-20,Santa Cruz,El Garrapatero,Amon Sul,Lowland,NA,,,2,LF4154,,,scandens,f,ad,,4,13.15,12.99,13.06,7.92,7.99,7.87,8.28,8.07,8.32,35.61,12.75,13.55,23.03,71,,,,,,,18.8,y,MKH,n,n,n,y,28.8,y,33,,,,,,,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,13713,,4-Mar-20,Santa Cruz,El Garrapatero,Amon Sul,Lowland,NA,,,2,LF0212,,,scandens,f,ad,,3,14.67,14.52,14.45,9.48,9.8,9.42,7.87,7.85,7.98,36.79,13.87,11.18,19.49,68,,,,,,,21.4,y,JB,n,n,n,y,28.8,y,33,recap,,,,,,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,13714,,5-Mar-20,Santa Cruz,El Garrapatero,Rohan,Lowland,NA,,,4,AH0015,white-silver,white-red,fortis,m,ad,4,3,12.88,12.84,12.92,12.36,12.51,12.57,10.94,10.89,10.87,34.64,18.77,17.37,23.34,76,,,,,,,27.4,n,CB,n,n,n,n,24.2,y,34,"recap, large morph, missing L1 claw, L4 toe",,,,,,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,13715,,5-Mar-20,Santa Cruz,El Garrapatero,Rohan,Lowland,NA,,,4,LF4151,red+white-silver,red+blue-red+blue,fortis,f,ad,,0,14.1,14.11,14.07,13.18,13,13.23,11.09,11.14,11.26,35.38,17.15,17.23,25.87,70,,,,,,,26.4,y,CB,n,n,n,y,24.4,y,34,large morph,,,,,,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,13716,,5-Mar-20,Santa Cruz,El Garrapatero,Rohan,Lowland,NA,,,4,LF1448,grey-silver,white-yellow,fortis,f,ad,,1,11.19,11.2,11.2,11.5,11.45,11.5,9.13,9.28,9.33,30.58,16.38,12.41,19.07,66,,,,,,,19.8,y,EA,n,n,n,y,24.6,y,34,"recap, old colour band (grey-silver; white+red)",,,,,,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,13717,,5-Mar-20,Santa Cruz,El Garrapatero,Rohan,Lowland,NA,,,3,AH0089,,,scandens,m,ad,3,3,13.68,13.63,13.57,8.22,8.25,7.96,7.98,7.95,8.28,36.61,14.12,13.76,24.48,69,,,,,,,22.1,y,MKH,n,n,n,y,24.6,y,34,recap,,,,,,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,13718,,5-Mar-20,Santa Cruz,El Garrapatero,Rohan,Lowland,NA,,,3,LF4109,,,scandens,m,ad,0,2,15.03,15.24,14.75,8.3,8,8.08,7.56,7.53,7.62,38.42,13.25,15.5,20.61,66,,,,,,,19.9,y,CB,n,n,n,y,25.4,y,34,missing R3 toe and left leg measured,,,,,,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,13719,,5-Mar-20,Santa Cruz,El Garrapatero,Rohan,Lowland,NA,,,4,LF9221,red-silver,brown-grey,fuliginosa,,juv,,,9.12,9.14,9.22,7.62,7.33,7.42,7.01,7.17,7.1,27.43,17.77,12.25,18.52,61,,,,,,,14.1,y,SS,n,n,n,y,29.8,y,34,,,,,,,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,13720,,5-Mar-20,Santa Cruz,El Garrapatero,Rohan,Lowland,NA,,,3,LF4108,red+blue-silver,red-red,fortis,m,ad,4,3,10.53,10.52,10.55,10.91,10.82,10.67,8.72,8.83,8.85,29.32,13.27,11.09,20.75,68,,,,,,,18.9,y,JB,n,n,n,y,29.8,y,34,,,,,,,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,13721,,5-Mar-20,Santa Cruz,El Garrapatero,Rohan,Lowland,NA,,,1,AH0016,brown-silver,green-blue,fortis,f,ad,4,4,12.19,12.35,12.16,13.12,13.5,13.41,10.48,10.42,10.33,32.78,16.88,11.55,22.6,73,,,,,,,23.9,n,JB,n,n,n,y,33.1,y,34,recap,,,,,,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,13722,,5-Mar-20,Santa Cruz,El Garrapatero,Rohan,Lowland,NA,,,4,LF4107,green-silver,orange-red,fortis,m,ad,5,2,10.97,10.95,10.96,10.74,10.76,10.76,9.42,9.37,9.57,28.86,16.33,12.01,19.91,69,,,,,,,19.9,y,EA,n,n,n,n,34.9,y,34,,,,,,,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,13723,,5-Mar-20,Santa Cruz,El Garrapatero,Rohan,Lowland,NA,,,3,LF9218,brown-silver,red-blue,fuliginosa,m,juv,0,1,8.96,8.62,8.85,7.8,7.66,7.97,6.55,6.56,6.7,35.38,19.95,11.75,23.24,59,,,,,,,13.6,y,SS,n,n,n,y,36.5,y,34,,,,,,,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,13724,,5-Mar-20,Santa Cruz,El Garrapatero,Rohan,Lowland,NA,,,5,LF4158,yellow-silver,white-grey,fortis,m,ad,4,2,12.66,12.7,12.71,12.94,12.79,12.79,10.87,10.87,10.97,31.4,17.41,12.54,23.27,77,,,,,,,25.7,y,EA,n,n,n,n,33.6,y,35,,,,,,,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,13725,,6-Mar-20,Santa Cruz,El Garrapatero,Shire,Lowland,NA,,,2,LF4148,grey-silver,red-yellow,fortis,f,ad,,2,11.38,11.38,11.39,11.35,11.41,11.42,9.71,9.82,9.86,30.15,16.8,14.1,21.23,72,,,,,,,22.6,y,EA,n,n,n,y,24.4,y,35,,,,,,,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,13726,,6-Mar-20,Santa Cruz,El Garrapatero,Shire,Lowland,NA,,,1,LF4149,green-silver,yellow-red+white,fortis,f ,ad,,3,10.91,10.9,10.81,10.2,10.3,10.29,8.88,9.06,9.04,29.42,16.56,13.87,21.28,64,,,,,,,19.4,y,EA,n,n,n,n,24.8,y,35,,,,,,,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,13727,,6-Mar-20,Santa Cruz,El Garrapatero,Shire,Lowland,NA,,,3,LF4150,,,scandens,m,ad,3,1,13.7,13.83,13.64,8.53,8.58,8.35,7.93,8.13,8.19,36.79,14.73,14.72,23.1,68,,,,,,,21.1,y,MKH,n,n,n,n,24.8,y,35,,,,,,,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,13728,,6-Mar-20,Santa Cruz,El Garrapatero,Shire,Lowland,NA,,,5,LF4101,,,scandens,f,ad,,0,14.85,14.95,14.96,9.84,9.87,9.76,8.34,8.5,8.46,37.45,15.58,11.47,22.21,70,,,,,,,21.1,n,EA,n,n,n,y,24.8,y,35,recap,,,,,,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,13729,,6-Mar-20,Santa Cruz,El Garrapatero,Shire,Lowland,NA,,,3,LF9219,white-silver,green-orange,fuliginosa,,juv,,,9.55,9.29,9.5,7.87,7.49,7.72,6.9,6.93,6.97,28.06,11.32,10.2,20.22,57,,,,,,,14.6,y,JB,n,n,n,y,25.8,y,35,,,,,,,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,13730,,6-Mar-20,Santa Cruz,El Garrapatero,Shire,Lowland,NA,,,5,LF9220,yellow-silver,red+blue-brown,fuliginosa,,juv,,,9.23,9.24,9.27,7.58,7.6,7.52,6.63,6.7,6.63,27.69,13.43,11.53,17.94,62,,,,,,,14,y,EA,n,n,n,n,25.8,y,35,,,,,,,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,13731,,6-Mar-20,Santa Cruz,El Garrapatero,Shire,Lowland,NA,,,5,LF4147,green-silver,blue-blue,fortis,m,ad,3,2,13.51,13.88,13.71,14.78,14.66,14.63,11.69,11.71,11.89,34.97,18.47,13.15,23.06,73,,,,,,,27.4,y,JB,n,n,n,y,27.8,y,35,large morph,,,,,,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,13732,,6-Mar-20,Santa Cruz,El Garrapatero,Shire,Lowland,NA,,,3,LF5020,grey-silver,red-blue,fuliginosa,m,ad,4,3,9.02,9.42,9.38,7.48,7.12,6.95,6.43,6.57,6.88,28.61,13.01,14.16,19.19,60,,,,,,,15.5,n,AC,n,n,n,n,30.2,y,35,"recap, missing L2 claw",,,,,,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,13733,,6-Mar-20,Santa Cruz,El Garrapatero,Shire,Lowland,NA,,,4,JP886,orange-silver,orange-yellow,parvulus,f,ad,,2,8.08,8.06,8.08,8.42,8.4,8.41,7.05,6.95,7.05,23.96,13.7,12.27,19.19,61,,,,,,,13.6,y,EA,n,n,n,y,31.5,y,36,recap,,,,,,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,13734,,6-Mar-20,Santa Cruz,El Garrapatero,Shire,Lowland,NA,,,5,LF4152,,,scandens,,juv,,,11.61,11.23,11.03,6.74,6.62,6.62,6.98,7.26,7.18,33.57,12.81,14.47,21.18,68,,,,,,,14.1,n,AC,n,n,n,y,32.8,y,36,no bleeding,,,,,,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,13735,,6-Mar-20,Santa Cruz,El Garrapatero,Shire,Lowland,NA,,,3,LF9214,brown-silver,red+white-blue,fuliginosa,,juv,,,8.63,8.65,8.4,8.13,7.31,7.6,6.83,6.62,6.62,26.85,10.92,11.66,18.78,55,,,,,,,18.5,y,JB,n,n,n,y,33.3,y,36,,,,,,,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,13736,,6-Mar-20,Santa Cruz,El Garrapatero,Shire,Lowland,NA,,,5,LF4156,,,scandens,,juv,,,14.18,13.6,14.03,8.86,8.68,8.72,7.88,7.78,7.63,35.97,13.5,10.51,21.53,67,,,,,,,21.8,y,JB,n,n,y,y,33.8,y,36,,,,,,,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,13737,,6-Mar-20,Santa Cruz,El Garrapatero,Shire,Lowland,NA,,,2,LF4148,grey-silver,red-yellow,fortis,f,ad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,same day recap,,,,,,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,13738,,9-Mar-20,Santa Cruz,El Garrapatero,Amon Sul,Lowland,NA,,,1,LF4155,orange-silver,grey-blue,fortis,f,ad,,1,12.62,12.63,12.67,13.47,13.48,13.48,11.08,11.08,11.08,31.51,17.75,14.37,22.55,74,,,,,,,26.1,y,EA,n,n,n,y,27.1,y,37,,,,,,,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,13739,,9-Mar-20,Santa Cruz,El Garrapatero,Amon Sul,Lowland,NA,,,1,LF9216,orange-silver,green-brown,fuliginosa,m,ad,4,0,8.81,8.87,8.85,8.4,8.22,7.93,6.89,6.7,6.79,28.01,12.26,9.55,20.35,61,,,,,,,14.2,y,JB,n,n,n,y,27.1,y,37,missing claw ,,,,,,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,13740,,9-Mar-20,Santa Cruz,El Garrapatero,Amon Sul,Lowland,NA,,,4,LF4119,,,crassirostris,m,ad,,,,,,,,,,,,,,,,,,,,,,,,n,NA,n,n,n,y,28.3,n,37,"missing R2 claw, early release for droopy head",,,,,,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,13741,,9-Mar-20,Santa Cruz,El Garrapatero,Amon Sul,Lowland,NA,,,2,LF4118,blue-silver,white-red+blue,fortis,juv,juv,,,11.26,11.26,11.64,10.94,10.85,10.67,9.64,9.64,9.6,30.65,15.97,11.89,21.24,68,,,,,,,21.2,y,EA,n,n,n,y,29.6,y,37,all tail feathers fell off in bag,,,,,,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
